date,sku,value
2022-06-02,SKU-001,46.86
2022-06-03,SKU-001,50.79
2022-06-04,SKU-001,55.1
2022-06-05,SKU-001,56.21
2022-06-06,SKU-001,65.14
2022-06-07,SKU-001,58.48
2022-06-08,SKU-001,49.37
2022-06-09,SKU-001,52.43
2022-06-10,SKU-001,48.72
2022-06-11,SKU-001,58.14
2022-06-12,SKU-001,63.38
2022-06-13,SKU-001,58.63
2022-06-14,SKU-001,61.5
2022-06-15,SKU-001,55.74
2022-06-16,SKU-001,54.48
2022-06-17,SKU-001,58.89
2022-06-18,SKU-001,56.6
2022-06-19,SKU-001,59.2
2022-06-20,SKU-001,59.98
2022-06-21,SKU-001,57.72
2022-06-22,SKU-001,55.82
2022-06-23,SKU-001,54.59
2022-06-24,SKU-001,55.59
2022-06-25,SKU-001,61.37
2022-06-26,SKU-001,63.06
2022-06-27,SKU-001,68.57
2022-06-28,SKU-001,60.93
2022-06-29,SKU-001,65.77
2022-06-30,SKU-001,57.0
2022-01-01,SKU-002,27.43
2022-01-02,SKU-002,30.92
2022-01-03,SKU-002,36.77
2022-01-04,SKU-002,32.17
2022-01-05,SKU-002,30.86
2022-01-06,SKU-002,27.66
2022-01-07,SKU-002,27.21
2022-01-08,SKU-002,29.02
2022-01-09,SKU-002,31.14
2022-01-10,SKU-002,35.54
2022-01-11,SKU-002,36.96
2022-01-12,SKU-002,30.92
2022-01-13,SKU-002,24.05
2022-01-14,SKU-002,29.5
2022-01-15,SKU-002,34.27
2022-01-16,SKU-002,34.59
2022-01-17,SKU-002,38.89
2022-01-18,SKU-002,36.12
2022-01-19,SKU-002,28.4
2022-01-20,SKU-002,30.42
2022-01-21,SKU-002,32.22
2022-01-22,SKU-002,37.92
2022-01-23,SKU-002,41.96
2022-01-24,SKU-002,35.85
2022-01-25,SKU-002,34.69
2022-01-26,SKU-002,34.93
2022-01-27,SKU-002,32.44
2022-01-28,SKU-002,33.64
2022-01-29,SKU-002,47.78
2022-01-30,SKU-002,42.07
2022-01-31,SKU-002,44.95
2022-02-01,SKU-002,41.92
2022-02-02,SKU-002,36.9
2022-02-03,SKU-002,31.51
2022-02-04,SKU-002,35.92
2022-02-05,SKU-002,35.46
2022-02-06,SKU-002,41.2
2022-02-07,SKU-002,41.64
2022-02-08,SKU-002,40.86
2022-02-09,SKU-002,43.44
2022-02-10,SKU-002,28.41
2022-02-11,SKU-002,37.26
2022-02-12,SKU-002,34.5
2022-02-13,SKU-002,42.05
2022-02-14,SKU-002,47.92
2022-02-15,SKU-002,42.36
2022-02-16,SKU-002,34.82
2022-02-17,SKU-002,33.42
2022-02-18,SKU-002,38.8
2022-02-19,SKU-002,38.7
2022-02-20,SKU-002,45.67
2022-02-21,SKU-002,46.34
2022-02-22,SKU-002,41.77
2022-02-23,SKU-002,46.04
2022-02-24,SKU-002,39.03
2022-02-25,SKU-002,32.24
2022-02-26,SKU-002,43.0
2022-02-27,SKU-002,44.59
2022-02-28,SKU-002,50.32
2022-03-01,SKU-002,42.9
2022-03-02,SKU-002,40.82
2022-03-03,SKU-002,40.2
2022-03-04,SKU-002,42.47
2022-03-05,SKU-002,40.4
2022-03-06,SKU-002,47.13
2022-03-07,SKU-002,47.89
2022-03-08,SKU-002,44.88
2022-03-09,SKU-002,48.02
2022-03-10,SKU-002,41.45
2022-03-11,SKU-002,37.64
2022-03-12,SKU-002,48.31
2022-03-13,SKU-002,56.05
2022-03-14,SKU-002,53.97
2022-03-15,SKU-002,43.83
2022-03-16,SKU-002,42.82
2022-03-17,SKU-002,45.59
2022-03-18,SKU-002,40.86
2022-03-19,SKU-002,48.44
2022-03-20,SKU-002,53.57
2022-03-21,SKU-002,49.65
2022-03-22,SKU-002,49.77
2022-03-23,SKU-002,36.11
2022-03-24,SKU-002,40.27
2022-03-25,SKU-002,43.78
2022-03-26,SKU-002,44.92
2022-03-27,SKU-002,57.7
2022-03-28,SKU-002,49.7
2022-03-29,SKU-002,50.18
2022-03-30,SKU-002,47.78
2022-03-31,SKU-002,49.23
2022-04-01,SKU-002,41.78
2022-04-02,SKU-002,53.71
2022-04-03,SKU-002,54.38
2022-04-04,SKU-002,52.6
2022-04-05,SKU-002,54.44
2022-04-06,SKU-002,49.54
2022-04-07,SKU-002,44.66
2022-04-08,SKU-002,47.86
2022-04-09,SKU-002,50.62
2022-04-10,SKU-002,56.25
2022-04-11,SKU-002,59.08
2022-04-12,SKU-002,59.37
2022-04-13,SKU-002,46.78
2022-04-14,SKU-002,54.41
2022-04-15,SKU-002,43.35
2022-04-16,SKU-002,52.88
2022-04-17,SKU-002,59.23
2022-04-18,SKU-002,59.5
2022-04-19,SKU-002,54.3
2022-04-20,SKU-002,51.43
2022-04-21,SKU-002,48.09
2022-04-22,SKU-002,48.99
2022-04-23,SKU-002,57.44
2022-04-24,SKU-002,60.09
2022-04-25,SKU-002,58.13
2022-04-26,SKU-002,60.42
2022-04-27,SKU-002,54.53
2022-04-28,SKU-002,53.56
2022-04-29,SKU-002,54.2
2022-04-30,SKU-002,53.96
2022-05-01,SKU-002,58.9
2022-05-02,SKU-002,64.01
2022-05-03,SKU-002,61.11
2022-05-04,SKU-002,55.1
2022-05-05,SKU-002,53.03
2022-05-06,SKU-002,57.7
2022-05-07,SKU-002,56.23
2022-05-08,SKU-002,63.77
2022-05-09,SKU-002,62.71
2022-05-10,SKU-002,60.18
2022-05-11,SKU-002,60.02
2022-05-12,SKU-002,56.71
2022-05-13,SKU-002,57.86
2022-05-14,SKU-002,63.47
2022-05-15,SKU-002,63.75
2022-05-16,SKU-002,66.92
2022-05-17,SKU-002,61.46
2022-05-18,SKU-002,59.25
2022-05-19,SKU-002,55.4
2022-05-20,SKU-002,57.27
2022-05-21,SKU-002,62.9
2022-05-22,SKU-002,62.79
2022-05-23,SKU-002,72.71
2022-05-24,SKU-002,60.93
2022-05-25,SKU-002,56.19
2022-05-26,SKU-002,60.82
2022-05-27,SKU-002,60.91
2022-05-28,SKU-002,64.54
2022-05-29,SKU-002,68.68
2022-05-30,SKU-002,67.95
2022-05-31,SKU-002,62.81
2022-06-01,SKU-002,61.61
2022-06-02,SKU-002,56.87
2022-06-03,SKU-002,63.02
2022-06-04,SKU-002,63.78
2022-06-05,SKU-002,65.88
2022-06-06,SKU-002,68.58
2022-06-07,SKU-002,68.3
2022-06-08,SKU-002,61.25
2022-06-09,SKU-002,57.99
2022-06-10,SKU-002,62.38
2022-06-11,SKU-002,66.51
2022-06-12,SKU-002,68.39
2022-06-13,SKU-002,69.68
2022-06-14,SKU-002,69.31
2022-06-15,SKU-002,60.15
2022-06-16,SKU-002,57.79
2022-06-17,SKU-002,61.05
2022-06-18,SKU-002,66.69
2022-06-19,SKU-002,72.4
2022-06-20,SKU-002,77.08
2022-06-21,SKU-002,72.74
2022-06-22,SKU-002,65.57
2022-06-23,SKU-002,63.51
2022-06-24,SKU-002,61.75
2022-06-25,SKU-002,68.83
2022-06-26,SKU-002,72.15
2022-06-27,SKU-002,75.18
2022-06-28,SKU-002,69.24
2022-06-29,SKU-002,69.17
2022-06-30,SKU-002,69.72
2022-01-01,SKU-003,39.67
2022-01-02,SKU-003,45.34
2022-01-03,SKU-003,47.39
2022-01-04,SKU-003,41.63
2022-01-05,SKU-003,39.39
2022-01-06,SKU-003,36.27
2022-01-07,SKU-003,37.72
2022-01-08,SKU-003,39.24
2022-01-09,SKU-003,45.76
2022-01-10,SKU-003,48.37
2022-01-11,SKU-003,48.75
2022-01-12,SKU-003,43.15
2022-01-13,SKU-003,44.25
2022-01-14,SKU-003,36.68
2022-01-15,SKU-003,45.73
2022-01-16,SKU-003,47.79
2022-01-17,SKU-003,55.0
2022-01-18,SKU-003,43.52
2022-01-19,SKU-003,39.31
2022-01-20,SKU-003,37.55
2022-01-21,SKU-003,34.16
2022-01-22,SKU-003,43.09
2022-01-23,SKU-003,46.52
2022-01-24,SKU-003,50.44
2022-01-25,SKU-003,48.53
2022-01-26,SKU-003,49.01
2022-01-27,SKU-003,43.75
2022-01-28,SKU-003,40.36
2022-01-29,SKU-003,43.53
2022-01-30,SKU-003,51.83
2022-01-31,SKU-003,47.58
2022-02-01,SKU-003,54.55
2022-02-02,SKU-003,48.48
2022-02-03,SKU-003,41.05
2022-02-04,SKU-003,38.51
2022-02-05,SKU-003,51.84
2022-02-06,SKU-003,51.57
2022-02-07,SKU-003,56.81
2022-02-08,SKU-003,45.83
2022-02-09,SKU-003,44.7
2022-02-10,SKU-003,44.03
2022-02-11,SKU-003,45.34
2022-02-12,SKU-003,47.98
2022-02-13,SKU-003,55.33
2022-02-14,SKU-003,51.45
2022-02-15,SKU-003,51.74
2022-02-16,SKU-003,48.41
2022-02-17,SKU-003,47.11
2022-02-18,SKU-003,48.89
2022-02-19,SKU-003,47.51
2022-02-20,SKU-003,50.42
2022-02-21,SKU-003,60.04
2022-02-22,SKU-003,54.72
2022-02-23,SKU-003,47.36
2022-02-24,SKU-003,51.78
2022-02-25,SKU-003,48.66
2022-02-26,SKU-003,55.98
2022-02-27,SKU-003,56.78
2022-02-28,SKU-003,63.95
2022-03-01,SKU-003,60.55
2022-03-02,SKU-003,50.42
2022-03-03,SKU-003,51.6
2022-03-04,SKU-003,51.8
2022-03-05,SKU-003,58.11
2022-03-06,SKU-003,55.24
2022-03-07,SKU-003,61.38
2022-03-08,SKU-003,60.01
2022-03-09,SKU-003,47.44
2022-03-10,SKU-003,46.69
2022-03-11,SKU-003,45.31
2022-03-12,SKU-003,54.75
2022-03-13,SKU-003,61.84
2022-03-14,SKU-003,65.38
2022-03-15,SKU-003,58.61
2022-03-16,SKU-003,59.16
2022-03-17,SKU-003,47.65
2022-03-18,SKU-003,47.87
2022-03-19,SKU-003,56.94
2022-03-20,SKU-003,62.39
2022-03-21,SKU-003,62.33
2022-03-22,SKU-003,53.74
2022-03-23,SKU-003,55.56
2022-03-24,SKU-003,49.43
2022-03-25,SKU-003,56.54
2022-03-26,SKU-003,59.77
2022-03-27,SKU-003,59.98
2022-03-28,SKU-003,62.44
2022-03-29,SKU-003,58.33
2022-03-30,SKU-003,57.2
2022-03-31,SKU-003,57.77
2022-04-01,SKU-003,53.13
2022-04-02,SKU-003,61.73
2022-04-03,SKU-003,62.76
2022-04-04,SKU-003,63.16
2022-04-05,SKU-003,62.74
2022-04-06,SKU-003,55.84
2022-04-07,SKU-003,54.8
2022-04-08,SKU-003,54.05
2022-04-09,SKU-003,67.67
2022-04-10,SKU-003,66.01
2022-04-11,SKU-003,65.0
2022-04-12,SKU-003,65.26
2022-04-13,SKU-003,60.16
2022-04-14,SKU-003,57.35
2022-04-15,SKU-003,61.04
2022-04-16,SKU-003,65.61
2022-04-17,SKU-003,65.87
2022-04-18,SKU-003,66.92
2022-04-19,SKU-003,65.34
2022-04-20,SKU-003,55.15
2022-04-21,SKU-003,55.02
2022-04-22,SKU-003,64.86
2022-04-23,SKU-003,69.82
2022-04-24,SKU-003,68.27
2022-04-25,SKU-003,71.94
2022-04-26,SKU-003,68.66
2022-04-27,SKU-003,72.85
2022-04-28,SKU-003,64.48
2022-04-29,SKU-003,61.93
2022-04-30,SKU-003,63.58
2022-05-01,SKU-003,65.76
2022-05-02,SKU-003,72.37
2022-05-03,SKU-003,67.01
2022-05-04,SKU-003,60.9
2022-05-05,SKU-003,60.74
2022-05-06,SKU-003,60.62
2022-05-07,SKU-003,73.06
2022-05-08,SKU-003,74.78
2022-05-09,SKU-003,73.3
2022-05-10,SKU-003,75.28
2022-05-11,SKU-003,66.95
2022-05-12,SKU-003,61.65
2022-05-13,SKU-003,69.99
2022-05-14,SKU-003,71.17
2022-05-15,SKU-003,70.58
2022-05-16,SKU-003,74.3
2022-05-17,SKU-003,69.76
2022-05-18,SKU-003,64.13
2022-05-19,SKU-003,68.57
2022-05-20,SKU-003,72.71
2022-05-21,SKU-003,66.92
2022-05-22,SKU-003,76.93
2022-05-23,SKU-003,74.48
2022-05-24,SKU-003,72.49
2022-05-25,SKU-003,68.05
2022-05-26,SKU-003,64.76
2022-05-27,SKU-003,68.68
2022-05-28,SKU-003,70.17
2022-05-29,SKU-003,77.61
2022-05-30,SKU-003,77.84
2022-05-31,SKU-003,74.79
2022-06-01,SKU-003,68.66
2022-06-02,SKU-003,67.17
2022-06-03,SKU-003,72.36
2022-06-04,SKU-003,75.72
2022-06-05,SKU-003,75.42
2022-06-06,SKU-003,79.84
2022-06-07,SKU-003,79.31
2022-06-08,SKU-003,67.93
2022-06-09,SKU-003,72.09
2022-06-10,SKU-003,69.66
2022-06-11,SKU-003,77.49
2022-06-12,SKU-003,77.62
2022-06-13,SKU-003,75.68
2022-06-14,SKU-003,73.73
2022-06-15,SKU-003,74.64
2022-06-16,SKU-003,72.79
2022-06-17,SKU-003,70.49
2022-06-18,SKU-003,79.25
2022-06-19,SKU-003,76.48
2022-06-20,SKU-003,82.45
2022-06-21,SKU-003,76.54
2022-06-22,SKU-003,74.1
2022-06-23,SKU-003,73.71
2022-06-24,SKU-003,72.18
2022-06-25,SKU-003,77.74
2022-06-26,SKU-003,86.04
2022-06-27,SKU-003,82.48
2022-06-28,SKU-003,84.23
2022-06-29,SKU-003,74.22
2022-06-30,SKU-003,76.71
